CustomerID,Recency,Frequency,Monetary,Recency_Activity,TotalQuantity,UniqueItems,Num_Morning,Percent_Morning,Num_Afternoon,Percent_Afternoon,Country_UK,Time,Num_weekend,Percent_weekend,Days,Frequency_Activity,Quarter,Num_4q,Percent_4q,Num_1q,Percent_1q,Num_2q,Percent_2q,Num_3q,Percent_3q,Monetary_Activity
15673,88,155,2881.0200000000013,2,1514,107,14,0.09032258064516129,141,0.9096774193548387,1,['Afternoon' 'Morning'],53,0.3419354838709677,['Sunday' 'Monday' 'Wednesday'],1,[1 2 3],0,0.0,53,0.3419354838709677,46,0.2967741935483871,56,0.36129032258064514,4
15674,73,114,2446.6,2,1275,88,39,0.34210526315789475,75,0.6578947368421053,1,['Morning' 'Afternoon'],21,0.18421052631578946,['Wednesday' 'Tuesday' 'Sunday'],1,[1 2 3],0,0.0,19,0.16666666666666666,41,0.35964912280701755,54,0.47368421052631576,4
15675,81,21,323.69,2,527,20,0,0.0,21,1.0,1,['Afternoon'],0,0.0,['Friday' 'Thursday' 'Monday'],3,[1 3],0,0.0,3,0.14285714285714285,0,0.0,18,0.8571428571428571,2
15676,19,202,3435.7599999999998,3,2252,191,61,0.30198019801980197,141,0.698019801980198,1,['Morning' 'Afternoon'],0,0.0,['Tuesday' 'Friday' 'Monday'],1,[1 4],141,0.698019801980198,61,0.30198019801980197,0,0.0,0,0.0,4
15677,49,33,657.23,3,319,33,0,0.0,33,1.0,1,['Afternoon'],0,0.0,['Friday'],3,[4],33,1.0,0,0.0,0,0.0,0,0.0,2
15678,53,12,352.70000000000005,2,184,12,12,1.0,0,0.0,1,['Morning'],0,0.0,['Tuesday'],4,[4],12,1.0,0,0.0,0,0.0,0,0.0,2
15679,24,110,781.2799999999999,3,1170,98,13,0.11818181818181818,97,0.8818181818181818,1,['Morning' 'Afternoon'],0,0.0,['Friday' 'Wednesday' 'Tuesday'],1,[2 3 4],88,0.8,0,0.0,13,0.11818181818181818,9,0.08181818181818182,3
15680,9,78,1333.6800000000003,4,952,61,0,0.0,78,1.0,1,['Afternoon'],33,0.4230769230769231,['Wednesday' 'Sunday'],2,[4],78,1.0,0,0.0,0,0.0,0,0.0,3
15681,25,53,1426.1599999999999,3,816,32,0,0.0,53,1.0,1,['Afternoon'],0,0.0,['Friday' 'Thursday' 'Monday'],2,[1 2 4],21,0.39622641509433965,17,0.32075471698113206,15,0.2830188679245283,0,0.0,3
15683,117,10,193.75,2,131,10,0,0.0,10,1.0,1,['Afternoon'],10,1.0,['Sunday'],4,[3],0,0.0,0,0.0,0,0.0,10,1.0,1
15687,9,166,2993.099999999999,4,1310,119,73,0.4397590361445783,93,0.5602409638554217,1,['Afternoon' 'Morning'],0,0.0,['Thursday' 'Tuesday' 'Wednesday' 'Monday'],1,[1 2 4],69,0.41566265060240964,83,0.5,14,0.08433734939759036,0,0.0,4
15689,120,9,254.1,2,84,8,9,1.0,0,0.0,1,['Morning'],0,0.0,['Monday' 'Friday'],4,[4 3],6,0.6666666666666666,0,0.0,0,0.0,3,0.3333333333333333,1
15690,4,19,239.76000000000002,4,408,19,8,0.42105263157894735,11,0.5789473684210527,1,['Morning' 'Afternoon'],0,0.0,['Wednesday' 'Monday'],3,[3 4],11,0.5789473684210527,0,0.0,0,0.0,8,0.42105263157894735,1
15691,252,2,136.8,1,72,2,0,0.0,2,1.0,1,['Afternoon'],0,0.0,['Friday'],4,[2],0,0.0,0,0.0,2,1.0,0,0.0,1
15692,28,12,191.04000000000002,3,138,12,0,0.0,12,1.0,1,['Afternoon'],0,0.0,['Friday'],4,[4],12,1.0,0,0.0,0,0.0,0,0.0,1
15694,1,78,6479.399999999998,4,1677,42,45,0.5769230769230769,33,0.4230769230769231,1,['Morning' 'Afternoon'],3,0.038461538461538464,['Thursday' 'Tuesday' 'Wednesday' 'Friday' 'Sunday' 'Monday'],2,[4 1 2],51,0.6538461538461539,16,0.20512820512820512,11,0.14102564102564102,0,0.0,4
15695,267,22,409.9800000000001,1,212,22,22,1.0,0,0.0,1,['Morning'],0,0.0,['Friday'],3,[1],0,0.0,22,1.0,0,0.0,0,0.0,2
15696,33,171,2736.4600000000005,3,1028,140,66,0.38596491228070173,105,0.6140350877192983,1,['Morning' 'Afternoon'],70,0.4093567251461988,['Monday' 'Thursday' 'Friday' 'Sunday' 'Tuesday' 'Wednesday'],1,[1 2 3 4],49,0.28654970760233917,87,0.5087719298245614,17,0.09941520467836257,18,0.10526315789473684,4
15699,18,18,309.6499999999999,4,113,18,18,1.0,0,0.0,1,['Morning'],0,0.0,['Tuesday'],3,[4],18,1.0,0,0.0,0,0.0,0,0.0,2
15700,172,86,696.6799999999996,1,357,85,0,0.0,86,1.0,1,['Afternoon'],85,0.9883720930232558,['Sunday' 'Monday'],2,[2],0,0.0,0,0.0,86,1.0,0,0.0,3
15701,2,237,1542.14,4,923,193,8,0.03375527426160337,229,0.9662447257383966,1,['Afternoon' 'Morning'],200,0.8438818565400844,['Sunday' 'Tuesday' 'Wednesday'],1,[3 4],102,0.43037974683544306,0,0.0,0,0.0,135,0.569620253164557,3
15703,265,5,211.5,1,66,5,5,1.0,0,0.0,1,['Morning'],5,1.0,['Sunday'],4,[1],0,0.0,5,1.0,0,0.0,0,0.0,1
15704,140,117,2293.6199999999994,2,1028,79,0,0.0,117,1.0,1,['Afternoon'],74,0.6324786324786325,['Sunday' 'Friday'],1,[2 3],0,0.0,0,0.0,74,0.6324786324786325,43,0.36752136752136755,4
15705,201,6,143.10000000000002,1,62,6,0,0.0,6,1.0,1,['Afternoon'],6,1.0,['Sunday'],4,[2],0,0.0,0,0.0,6,1.0,0,0.0,1
15706,64,55,1060.56,2,321,50,1,0.01818181818181818,54,0.9818181818181818,1,['Afternoon' 'Morning'],23,0.41818181818181815,['Monday' 'Sunday' 'Thursday' 'Friday'],2,[3 4],3,0.05454545454545454,0,0.0,0,0.0,52,0.9454545454545454,3
15707,35,214,945.5799999999999,3,605,126,0,0.0,214,1.0,1,['Afternoon'],0,0.0,['Wednesday' 'Thursday' 'Friday'],1,[3 4],171,0.7990654205607477,0,0.0,0,0.0,43,0.20093457943925233,3
15708,41,288,3364.2399999999984,3,1267,124,237,0.8229166666666666,51,0.17708333333333334,1,['Morning' 'Afternoon'],288,1.0,['Sunday'],1,[4 1 2 3],95,0.3298611111111111,119,0.4131944444444444,30,0.10416666666666667,44,0.1527777777777778,4
15709,284,6,133.25,1,121,6,6,1.0,0,0.0,1,['Morning'],0,0.0,['Tuesday'],4,[1],0,0.0,6,1.0,0,0.0,0,0.0,1
15712,9,53,1072.3600000000001,4,486,41,32,0.6037735849056604,21,0.39622641509433965,1,['Morning' 'Afternoon'],0,0.0,['Friday' 'Thursday' 'Monday' 'Wednesday'],2,[1 2 3 4],11,0.20754716981132076,18,0.33962264150943394,9,0.16981132075471697,15,0.2830188679245283,3
15713,143,19,356.7,1,150,18,0,0.0,19,1.0,1,['Afternoon'],0,0.0,['Wednesday' 'Tuesday'],3,[4 3],9,0.47368421052631576,0,0.0,0,0.0,10,0.5263157894736842,2
15714,12,35,330.8799999999998,4,187,34,35,1.0,0,0.0,1,['Morning'],0,0.0,['Friday' 'Monday'],3,[3 4],30,0.8571428571428571,0,0.0,0,0.0,5,0.14285714285714285,2
15716,146,118,1118.8100000000004,1,744,101,25,0.211864406779661,93,0.788135593220339,1,['Afternoon' 'Morning'],118,1.0,['Sunday'],1,[4 1 2 3],38,0.3220338983050847,20,0.1694915254237288,35,0.2966101694915254,25,0.211864406779661,3
15717,234,7,150.3,1,70,7,0,0.0,7,1.0,1,['Afternoon'],0,0.0,['Tuesday'],4,[2],0,0.0,0,0.0,7,1.0,0,0.0,1
15719,33,937,5045.609999999998,3,2725,299,287,0.3062966915688367,650,0.6937033084311632,1,['Afternoon' 'Morning'],0,0.0,['Thursday' 'Tuesday' 'Wednesday' 'Friday' 'Monday'],1,[1 2 3 4],157,0.16755602988260407,272,0.2902881536819637,258,0.2753468516542156,250,0.26680896478121663,4
15720,24,128,598.7300000000001,3,281,128,0,0.0,128,1.0,1,['Afternoon'],0,0.0,['Tuesday'],1,[4],128,1.0,0,0.0,0,0.0,0,0.0,2
15721,12,91,507.0799999999998,4,409,80,0,0.0,91,1.0,1,['Afternoon'],0,0.0,['Monday'],2,[4],91,1.0,0,0.0,0,0.0,0,0.0,2
15722,36,69,2222.56,3,1026,45,35,0.5072463768115942,34,0.4927536231884058,1,['Afternoon' 'Morning'],23,0.3333333333333333,['Tuesday' 'Sunday' 'Friday'],2,[1 2 3 4],21,0.30434782608695654,11,0.15942028985507245,23,0.3333333333333333,14,0.2028985507246377,4
15723,365,41,203.1,1,87,37,41,1.0,0,0.0,1,['Morning'],0,0.0,['Friday'],3,[4],41,1.0,0,0.0,0,0.0,0,0.0,1
15724,201,11,218.25,1,73,11,5,0.45454545454545453,6,0.5454545454545454,1,['Morning' 'Afternoon'],6,0.5454545454545454,['Monday' 'Sunday'],4,[1 2],0,0.0,5,0.45454545454545453,6,0.5454545454545454,0,0.0,1
15725,15,32,415.2500000000001,4,221,32,0,0.0,32,1.0,1,['Afternoon'],0,0.0,['Thursday'],3,[4],32,1.0,0,0.0,0,0.0,0,0.0,2
15727,17,302,5178.960000000001,4,3065,213,30,0.09933774834437085,272,0.9006622516556292,1,['Afternoon' 'Morning'],0,0.0,['Wednesday' 'Tuesday'],1,[4 1 2 3],106,0.3509933774834437,32,0.10596026490066225,60,0.1986754966887417,104,0.3443708609271523,4
15729,213,5,85.0,1,28,5,0,0.0,5,1.0,1,['Afternoon'],0,0.0,['Wednesday'],4,[2],0,0.0,0,0.0,5,1.0,0,0.0,1
15730,66,70,1120.8800000000003,2,689,68,0,0.0,70,1.0,1,['Afternoon'],0,0.0,['Tuesday' 'Thursday' 'Wednesday'],2,[2 3 4],23,0.32857142857142857,0,0.0,29,0.4142857142857143,18,0.2571428571428571,3
15732,212,14,294.11999999999995,1,215,13,0,0.0,14,1.0,1,['Afternoon'],0,0.0,['Thursday' 'Wednesday'],4,[4 2],5,0.35714285714285715,0,0.0,9,0.6428571428571429,0,0.0,1
15733,283,10,162.3,1,62,10,10,1.0,0,0.0,1,['Morning'],0,0.0,['Wednesday'],4,[1],0,0.0,10,1.0,0,0.0,0,0.0,1
15734,115,26,1339.45,2,346,25,15,0.5769230769230769,11,0.4230769230769231,1,['Afternoon' 'Morning'],0,0.0,['Monday' 'Wednesday'],3,[2 3],0,0.0,0,0.0,11,0.4230769230769231,15,0.5769230769230769,3
15737,15,72,1205.12,4,599,60,35,0.4861111111111111,37,0.5138888888888888,1,['Morning' 'Afternoon'],0,0.0,['Monday' 'Friday' 'Wednesday' 'Thursday'],2,[2 3 4],6,0.08333333333333333,0,0.0,44,0.6111111111111112,22,0.3055555555555556,3
15738,19,173,4812.419999999996,3,2982,46,64,0.3699421965317919,109,0.630057803468208,1,['Afternoon' 'Morning'],26,0.15028901734104047,['Thursday' 'Monday' 'Sunday' 'Tuesday' 'Wednesday' 'Friday'],1,[4 1 2 3],53,0.3063583815028902,62,0.3583815028901734,31,0.1791907514450867,27,0.15606936416184972,4
15739,66,8,449.12000000000006,2,472,8,0,0.0,8,1.0,1,['Afternoon'],0,0.0,['Tuesday'],4,[4],8,1.0,0,0.0,0,0.0,0,0.0,2
15740,49,9,154.88000000000002,3,152,9,0,0.0,9,1.0,1,['Afternoon'],0,0.0,['Friday'],4,[4],9,1.0,0,0.0,0,0.0,0,0.0,1
15743,16,88,784.4600000000004,4,216,59,18,0.20454545454545456,70,0.7954545454545454,1,['Morning' 'Afternoon'],0,0.0,['Wednesday' 'Thursday'],2,[2 3 4],54,0.6136363636363636,0,0.0,18,0.20454545454545456,16,0.18181818181818182,3
15744,78,3,34.8,2,120,3,3,1.0,0,0.0,1,['Morning'],0,0.0,['Friday'],4,[3],0,0.0,0,0.0,0,0.0,3,1.0,1
15745,19,62,1094.59,3,421,57,35,0.5645161290322581,27,0.43548387096774194,1,['Afternoon' 'Morning'],44,0.7096774193548387,['Sunday' 'Tuesday'],2,[2 3 4],26,0.41935483870967744,0,0.0,18,0.2903225806451613,18,0.2903225806451613,3
15746,134,28,196.87999999999997,2,178,28,0,0.0,28,1.0,1,['Afternoon'],0,0.0,['Thursday'],3,[3],0,0.0,0,0.0,0,0.0,28,1.0,1
15747,13,93,974.0399999999995,4,480,52,19,0.20430107526881722,74,0.7956989247311828,1,['Morning' 'Afternoon'],48,0.5161290322580645,['Monday' 'Thursday' 'Sunday'],2,[2 3 4],48,0.5161290322580645,0,0.0,19,0.20430107526881722,26,0.27956989247311825,3
15748,40,21,149.30999999999995,3,51,19,0,0.0,21,1.0,1,['Afternoon'],21,1.0,['Sunday'],3,[4],21,1.0,0,0.0,0,0.0,0,0.0,1
15749,235,10,44534.3,1,18028,5,0,0.0,10,1.0,1,['Afternoon'],0,0.0,['Tuesday' 'Monday'],4,[1 2],0,0.0,5,0.5,5,0.5,0,0.0,4
15750,3,293,2465.479999999999,4,1786,214,58,0.19795221843003413,235,0.8020477815699659,1,['Morning' 'Afternoon'],0,0.0,['Wednesday' 'Tuesday' 'Thursday'],1,[4 1 2 3],104,0.35494880546075086,48,0.16382252559726962,66,0.22525597269624573,75,0.25597269624573377,4
15752,40,411,2637.3800000000024,3,1978,236,200,0.48661800486618007,211,0.51338199513382,1,['Morning' 'Afternoon'],0,0.0,['Thursday' 'Monday' 'Wednesday' 'Tuesday'],1,[4 1 2 3],80,0.19464720194647203,90,0.21897810218978103,54,0.13138686131386862,187,0.45498783454987834,4
15753,305,1,79.2,1,144,1,0,0.0,1,1.0,1,['Afternoon'],0,0.0,['Tuesday'],4,[1],0,0.0,1,1.0,0,0.0,0,0.0,1
15754,51,28,458.57,3,199,24,13,0.4642857142857143,15,0.5357142857142857,1,['Afternoon' 'Morning'],0,0.0,['Thursday' 'Tuesday' 'Wednesday'],3,[2 3 4],9,0.32142857142857145,0,0.0,6,0.21428571428571427,13,0.4642857142857143,2
15755,10,141,2364.2500000000023,4,1427,127,19,0.1347517730496454,122,0.8652482269503546,1,['Morning' 'Afternoon'],0,0.0,['Friday' 'Monday' 'Tuesday'],1,[1 2 3 4],15,0.10638297872340426,19,0.1347517730496454,18,0.1276595744680851,89,0.6312056737588653,4
15756,61,192,532.9599999999995,2,242,160,49,0.2552083333333333,143,0.7447916666666666,1,['Afternoon' 'Morning'],105,0.546875,['Monday' 'Tuesday' 'Sunday'],1,[2 3 4],56,0.2916666666666667,0,0.0,87,0.453125,49,0.2552083333333333,2
15757,66,45,714.4200000000001,2,491,43,16,0.35555555555555557,29,0.6444444444444445,1,['Morning' 'Afternoon'],0,0.0,['Friday' 'Wednesday'],2,[2 4],29,0.6444444444444445,0,0.0,16,0.35555555555555557,0,0.0,3
15758,25,9,205.25,3,47,9,9,1.0,0,0.0,1,['Morning'],0,0.0,['Tuesday'],4,[4],9,1.0,0,0.0,0,0.0,0,0.0,1
15759,218,7,253.04000000000002,1,60,5,2,0.2857142857142857,5,0.7142857142857143,1,['Afternoon' 'Morning'],0,0.0,['Thursday' 'Wednesday'],4,[4 1 2],4,0.5714285714285714,2,0.2857142857142857,1,0.14285714285714285,0,0.0,1
15762,65,37,583.75,2,251,37,0,0.0,37,1.0,1,['Afternoon'],0,0.0,['Friday' 'Wednesday'],3,[3 4],15,0.40540540540540543,0,0.0,0,0.0,22,0.5945945945945946,2
15763,32,61,1086.9200000000003,3,271,58,28,0.45901639344262296,33,0.5409836065573771,1,['Afternoon' 'Morning'],0,0.0,['Friday' 'Tuesday'],2,[3 4],28,0.45901639344262296,0,0.0,0,0.0,33,0.5409836065573771,3
15764,88,180,3279.9700000000003,2,2050,150,59,0.3277777777777778,121,0.6722222222222223,1,['Morning' 'Afternoon'],0,0.0,['Tuesday' 'Wednesday' 'Monday'],1,[1 2 3],0,0.0,59,0.3277777777777778,33,0.18333333333333332,88,0.4888888888888889,4
15766,64,11,315.05999999999995,2,170,11,0,0.0,11,1.0,1,['Afternoon'],0,0.0,['Thursday'],4,[4],11,1.0,0,0.0,0,0.0,0,0.0,2
15768,116,27,621.83,2,244,23,27,1.0,0,0.0,1,['Morning'],0,0.0,['Thursday' 'Friday' 'Tuesday'],3,[2 3],0,0.0,0,0.0,18,0.6666666666666666,9,0.3333333333333333,2
15769,7,130,56252.72000000001,4,29672,26,58,0.4461538461538462,72,0.5538461538461539,1,['Afternoon' 'Morning'],1,0.007692307692307693,['Friday' 'Wednesday' 'Monday' 'Thursday' 'Tuesday' 'Sunday'],1,[4 1 2 3],42,0.3230769230769231,40,0.3076923076923077,20,0.15384615384615385,28,0.2153846153846154,4
15773,6,10,635.6800000000001,4,311,10,0,0.0,10,1.0,1,['Afternoon'],10,1.0,['Sunday'],4,[4],10,1.0,0,0.0,0,0.0,0,0.0,2
15774,69,25,270.8,2,87,25,0,0.0,25,1.0,1,['Afternoon'],25,1.0,['Sunday'],3,[4],25,1.0,0,0.0,0,0.0,0,0.0,1
15775,245,7,104.9,1,68,7,0,0.0,7,1.0,1,['Afternoon'],0,0.0,['Friday'],4,[2],0,0.0,0,0.0,7,1.0,0,0.0,1
15776,133,18,241.62000000000003,2,138,18,0,0.0,18,1.0,1,['Afternoon'],0,0.0,['Friday'],3,[3],0,0.0,0,0.0,0,0.0,18,1.0,1
15777,241,21,1047.1100000000001,1,378,18,2,0.09523809523809523,19,0.9047619047619048,1,['Afternoon' 'Morning'],0,0.0,['Monday' 'Wednesday' 'Tuesday'],3,[4 1 2],5,0.23809523809523808,2,0.09523809523809523,14,0.6666666666666666,0,0.0,3
15780,184,29,475.28000000000003,1,220,26,25,0.8620689655172413,4,0.13793103448275862,1,['Morning' 'Afternoon'],0,0.0,['Friday' 'Monday' 'Thursday'],3,[4 2],12,0.41379310344827586,0,0.0,17,0.5862068965517241,0,0.0,2
15781,25,20,345.4600000000001,3,180,20,5,0.25,15,0.75,1,['Morning' 'Afternoon'],0,0.0,['Monday'],3,[1 3 4],9,0.45,5,0.25,0,0.0,6,0.3,2
15782,10,43,2614.7400000000007,4,864,34,22,0.5116279069767442,21,0.4883720930232558,1,['Afternoon' 'Morning'],21,0.4883720930232558,['Sunday' 'Friday' 'Wednesday'],2,[3 4],22,0.5116279069767442,0,0.0,0,0.0,21,0.4883720930232558,4
15783,11,14,246.3,4,212,14,14,1.0,0,0.0,1,['Morning'],0,0.0,['Tuesday'],4,[4],14,1.0,0,0.0,0,0.0,0,0.0,1
15785,33,83,2328.9700000000003,3,1612,58,38,0.4578313253012048,45,0.5421686746987951,1,['Afternoon' 'Morning'],0,0.0,['Thursday' 'Tuesday' 'Monday'],2,[1 2 3 4],28,0.3373493975903614,29,0.3493975903614458,16,0.1927710843373494,10,0.12048192771084337,4
15786,46,267,4932.2000000000035,3,3364,257,0,0.0,267,1.0,1,['Afternoon'],0,0.0,['Wednesday' 'Monday'],1,[3 4],101,0.3782771535580524,0,0.0,0,0.0,166,0.6217228464419475,4
15787,26,206,948.0500000000001,3,540,156,0,0.0,206,1.0,1,['Afternoon'],206,1.0,['Sunday'],1,[4],206,1.0,0,0.0,0,0.0,0,0.0,3
15789,358,25,351.3,1,438,25,0,0.0,25,1.0,1,['Afternoon'],0,0.0,['Thursday'],3,[4],25,1.0,0,0.0,0,0.0,0,0.0,2
15790,10,35,220.84999999999997,4,114,34,0,0.0,35,1.0,1,['Afternoon'],0,0.0,['Tuesday'],3,[4],35,1.0,0,0.0,0,0.0,0,0.0,1
15791,44,75,1612.6900000000003,3,731,66,21,0.28,54,0.72,1,['Afternoon' 'Morning'],0,0.0,['Thursday'],2,[2 4],21,0.28,0,0.0,54,0.72,0,0.0,3
15793,15,12,965.6099999999999,4,553,6,12,1.0,0,0.0,1,['Morning'],0,0.0,['Wednesday' 'Monday' 'Friday'],4,[1 4],9,0.75,3,0.25,0,0.0,0,0.0,3
15795,150,42,610.0100000000001,1,581,42,42,1.0,0,0.0,1,['Morning'],0,0.0,['Wednesday'],2,[3],0,0.0,0,0.0,0,0.0,42,1.0,2
15796,1,133,2711.5599999999995,4,861,70,39,0.2932330827067669,94,0.706766917293233,1,['Afternoon' 'Morning'],39,0.2932330827067669,['Thursday' 'Sunday' 'Monday' 'Wednesday' 'Tuesday'],1,[1 2 3 4],35,0.2631578947368421,19,0.14285714285714285,50,0.37593984962406013,29,0.21804511278195488,4
15797,113,8,2207.4,2,873,8,5,0.625,3,0.375,1,['Afternoon' 'Morning'],0,0.0,['Monday' 'Tuesday' 'Thursday'],4,[1 2 3],0,0.0,6,0.75,1,0.125,1,0.125,4
15799,76,98,884.1400000000002,2,955,94,0,0.0,98,1.0,1,['Afternoon'],83,0.8469387755102041,['Sunday' 'Tuesday'],2,[1 2 3],0,0.0,22,0.22448979591836735,15,0.15306122448979592,61,0.6224489795918368,3
15800,107,119,699.0800000000002,2,335,116,0,0.0,119,1.0,1,['Afternoon'],0,0.0,['Thursday' 'Wednesday'],1,[2 3],0,0.0,0,0.0,14,0.11764705882352941,105,0.8823529411764706,3
15801,46,64,1063.9499999999998,3,570,61,9,0.140625,55,0.859375,1,['Morning' 'Afternoon'],0,0.0,['Monday'],2,[3 4],55,0.859375,0,0.0,0,0.0,9,0.140625,3
15802,143,1,451.42,1,1,1,1,1.0,0,0.0,1,['Morning'],0,0.0,['Wednesday'],4,[3],0,0.0,0,0.0,0,0.0,1,1.0,2
15803,51,8,415.82,3,290,8,0,0.0,8,1.0,1,['Afternoon'],0,0.0,['Wednesday'],4,[4],8,1.0,0,0.0,0,0.0,0,0.0,2
15804,1,262,4206.389999999997,4,2565,170,104,0.3969465648854962,158,0.6030534351145038,1,['Morning' 'Afternoon'],31,0.1183206106870229,['Wednesday' 'Sunday' 'Tuesday' 'Thursday' 'Monday' 'Friday'],1,[2 3 4],83,0.31679389312977096,0,0.0,62,0.2366412213740458,117,0.44656488549618323,4
15805,23,301,5528.479999999997,3,3387,220,54,0.17940199335548174,247,0.8205980066445183,1,['Morning' 'Afternoon'],0,0.0,['Friday' 'Thursday' 'Wednesday' 'Monday' 'Tuesday'],1,[4 1 2 3],115,0.38205980066445183,36,0.11960132890365449,116,0.3853820598006645,34,0.11295681063122924,4
15806,46,31,784.5799999999999,3,602,24,16,0.5161290322580645,15,0.4838709677419355,1,['Morning' 'Afternoon'],0,0.0,['Tuesday' 'Monday'],3,[1 3 4],8,0.25806451612903225,16,0.5161290322580645,0,0.0,7,0.22580645161290322,3
15807,50,48,903.9000000000001,3,430,48,0,0.0,48,1.0,1,['Afternoon'],0,0.0,['Friday' 'Thursday'],2,[3 4],8,0.16666666666666666,0,0.0,0,0.0,40,0.8333333333333334,3
15808,306,208,3734.970000000001,1,1343,142,0,0.0,208,1.0,1,['Afternoon'],125,0.6009615384615384,['Sunday' 'Monday' 'Tuesday'],1,[4 1],106,0.5096153846153846,102,0.49038461538461536,0,0.0,0,0.0,4
15809,36,35,515.7699999999999,3,301,31,13,0.37142857142857144,22,0.6285714285714286,1,['Morning' 'Afternoon'],0,0.0,['Thursday' 'Monday' 'Wednesday'],3,[1 2 4],8,0.22857142857142856,17,0.4857142857142857,10,0.2857142857142857,0,0.0,2
15810,79,89,1391.9799999999998,2,861,66,28,0.3146067415730337,61,0.6853932584269663,1,['Morning' 'Afternoon'],0,0.0,['Wednesday' 'Thursday'],2,[1 2 3],0,0.0,26,0.29213483146067415,61,0.6853932584269663,2,0.02247191011235955,3
15811,22,133,2218.6199999999994,3,1071,117,57,0.42857142857142855,76,0.5714285714285714,1,['Afternoon' 'Morning'],0,0.0,['Thursday' 'Friday' 'Tuesday' 'Wednesday'],1,[4 1 2 3],51,0.38345864661654133,26,0.19548872180451127,25,0.18796992481203006,31,0.23308270676691728,4
15812,107,41,1801.14,2,922,36,0,0.0,41,1.0,1,['Afternoon'],0,0.0,['Wednesday' 'Friday' 'Monday'],3,[1 2 3],0,0.0,5,0.12195121951219512,27,0.6585365853658537,9,0.21951219512195122,4
15813,208,40,1303.9099999999999,1,603,40,40,1.0,0,0.0,1,['Morning'],0,0.0,['Thursday' 'Monday'],3,[2],0,0.0,0,0.0,40,1.0,0,0.0,3
15814,17,72,1945.3300000000004,4,1271,63,42,0.5833333333333334,30,0.4166666666666667,1,['Morning' 'Afternoon'],0,0.0,['Thursday' 'Wednesday'],2,[4],72,1.0,0,0.0,0,0.0,0,0.0,4
15815,64,49,2100.6000000000004,2,1856,33,10,0.20408163265306123,39,0.7959183673469388,1,['Morning' 'Afternoon'],0,0.0,['Friday' 'Wednesday'],2,[1 2 3 4],9,0.1836734693877551,10,0.20408163265306123,9,0.1836734693877551,21,0.42857142857142855,4
15819,49,123,1905.45,3,1357,96,41,0.3333333333333333,82,0.6666666666666666,1,['Morning' 'Afternoon'],24,0.1951219512195122,['Tuesday' 'Sunday' 'Friday'],1,[1 2 3 4],22,0.17886178861788618,41,0.3333333333333333,36,0.2926829268292683,24,0.1951219512195122,4
15820,320,17,206.98000000000002,1,128,17,0,0.0,17,1.0,1,['Afternoon'],0,0.0,['Monday'],4,[1],0,0.0,17,1.0,0,0.0,0,0.0,1
15821,44,62,570.96,3,202,57,0,0.0,62,1.0,1,['Afternoon'],34,0.5483870967741935,['Sunday' 'Wednesday'],2,[4],62,1.0,0,0.0,0,0.0,0,0.0,2
15822,3,33,885.4699999999999,4,375,28,0,0.0,33,1.0,1,['Afternoon'],0,0.0,['Wednesday' 'Tuesday'],3,[4],33,1.0,0,0.0,0,0.0,0,0.0,3
15823,372,1,15.0,1,1,1,0,0.0,1,1.0,1,['Afternoon'],0,0.0,['Thursday'],4,[4],1,1.0,0,0.0,0,0.0,0,0.0,1
15825,172,20,532.94,1,220,20,0,0.0,20,1.0,1,['Afternoon'],0,0.0,['Monday'],3,[2],0,0.0,0,0.0,20,1.0,0,0.0,2
15826,56,68,1654.31,2,963,64,28,0.4117647058823529,40,0.5882352941176471,1,['Morning' 'Afternoon'],0,0.0,['Friday'],2,[2 4],40,0.5882352941176471,0,0.0,28,0.4117647058823529,0,0.0,3
15827,73,115,1836.0900000000008,2,882,72,12,0.10434782608695652,103,0.8956521739130435,1,['Afternoon' 'Morning'],11,0.09565217391304348,['Thursday' 'Tuesday' 'Wednesday' 'Friday' 'Sunday'],1,[4 1 2 3],14,0.12173913043478261,32,0.2782608695652174,24,0.20869565217391303,45,0.391304347826087,4
15829,99,51,636.14,2,996,44,26,0.5098039215686274,25,0.49019607843137253,1,['Morning' 'Afternoon'],0,0.0,['Friday' 'Thursday'],2,[3],0,0.0,0,0.0,0,0.0,51,1.0,2
15830,38,39,576.0,3,415,39,39,1.0,0,0.0,1,['Morning'],0,0.0,['Wednesday'],3,[4],39,1.0,0,0.0,0,0.0,0,0.0,2
15831,58,68,801.7599999999999,2,1105,63,0,0.0,68,1.0,1,['Afternoon'],6,0.08823529411764706,['Wednesday' 'Sunday'],2,[1 3 4],45,0.6617647058823529,17,0.25,0,0.0,6,0.08823529411764706,3
15832,254,54,836.7899999999998,1,465,54,0,0.0,54,1.0,1,['Afternoon'],0,0.0,['Wednesday'],2,[1],0,0.0,54,1.0,0,0.0,0,0.0,3
15834,70,273,2233.749999999999,2,965,242,30,0.10989010989010989,243,0.8901098901098901,1,['Afternoon' 'Morning'],0,0.0,['Monday' 'Friday'],1,[1 2 3],0,0.0,166,0.608058608058608,30,0.10989010989010989,77,0.28205128205128205,4
15835,44,50,954.0899999999996,3,439,47,15,0.3,35,0.7,1,['Morning' 'Afternoon'],0,0.0,['Thursday' 'Monday' 'Wednesday'],2,[1 3 4],15,0.3,26,0.52,0,0.0,9,0.18,3
15836,50,10,137.37,3,26,10,0,0.0,10,1.0,1,['Afternoon'],0,0.0,['Thursday'],4,[4],10,1.0,0,0.0,0,0.0,0,0.0,1
